"Start.station.number","starthour","freq.x","freq.y","LATITUDE","LONGITUDE"
31217,20,407,371,38.887237,-77.02823
31217,21,240,295,38.887237,-77.02823
31217,22,129,211,38.887237,-77.02823
31217,23,72,164,38.887237,-77.02823
31218,0,51,141,38.886266,-77.022241
31218,1,10,80,38.886266,-77.022241
31218,2,6,19,38.886266,-77.022241
31218,3,2,19,38.886266,-77.022241
31218,4,5,12,38.886266,-77.022241
31218,5,46,23,38.886266,-77.022241
31218,6,1172,458,38.886266,-77.022241
31218,7,1634,1272,38.886266,-77.022241
31218,8,2156,2759,38.886266,-77.022241
31218,9,1030,1484,38.886266,-77.022241
31218,10,462,738,38.886266,-77.022241
31218,11,726,789,38.886266,-77.022241
31218,12,823,1021,38.886266,-77.022241
31218,13,878,1054,38.886266,-77.022241
31218,14,1182,1089,38.886266,-77.022241
31218,15,1431,1683,38.886266,-77.022241
31218,16,2133,2399,38.886266,-77.022241
31218,17,3302,2691,38.886266,-77.022241
31218,18,1715,1611,38.886266,-77.022241
31218,19,769,633,38.886266,-77.022241
31218,20,370,505,38.886266,-77.022241
31218,21,274,374,38.886266,-77.022241
31218,22,174,320,38.886266,-77.022241
31218,23,94,260,38.886266,-77.022241
31219,0,40,35,38.893028,-77.026013
31219,1,22,21,38.893028,-77.026013
31219,2,10,10,38.893028,-77.026013
31219,3,1,1,38.893028,-77.026013
31219,4,13,14,38.893028,-77.026013
31219,5,8,97,38.893028,-77.026013
31219,6,19,722,38.893028,-77.026013
31219,7,51,1074,38.893028,-77.026013
31219,8,222,2682,38.893028,-77.026013
31219,9,224,1354,38.893028,-77.026013
31219,10,310,1123,38.893028,-77.026013
31219,11,691,1209,38.893028,-77.026013
31219,12,1091,1447,38.893028,-77.026013
31219,13,1388,1736,38.893028,-77.026013
31219,14,1467,1640,38.893028,-77.026013
31219,15,2303,1805,38.893028,-77.026013
31219,16,3007,1836,38.893028,-77.026013
31219,17,3627,1440,38.893028,-77.026013
31219,18,1406,861,38.893028,-77.026013
31219,19,762,468,38.893028,-77.026013
31219,20,497,270,38.893028,-77.026013
31219,21,291,204,38.893028,-77.026013
31219,22,144,137,38.893028,-77.026013
31219,23,89,83,38.893028,-77.026013
31220,0,25,22,38.894919,-77.046587
31220,1,10,16,38.894919,-77.046587
31220,2,5,10,38.894919,-77.046587
31220,3,2,14,38.894919,-77.046587
31220,4,2,27,38.894919,-77.046587
31220,5,24,229,38.894919,-77.046587
31220,6,192,319,38.894919,-77.046587
31220,7,126,1582,38.894919,-77.046587
31220,8,201,1741,38.894919,-77.046587
31220,9,199,603,38.894919,-77.046587
31220,10,240,252,38.894919,-77.046587
31220,11,431,307,38.894919,-77.046587
31220,12,598,375,38.894919,-77.046587
31220,13,444,446,38.894919,-77.046587
31220,14,661,401,38.894919,-77.046587
31220,15,789,299,38.894919,-77.046587
31220,16,1598,311,38.894919,-77.046587
31220,17,1034,264,38.894919,-77.046587
31220,18,932,225,38.894919,-77.046587
31220,19,445,148,38.894919,-77.046587
31220,20,224,113,38.894919,-77.046587
31220,21,155,111,38.894919,-77.046587
31220,22,73,76,38.894919,-77.046587
31220,23,64,28,38.894919,-77.046587
31221,0,103,76,38.905067,-77.041779
31221,1,88,50,38.905067,-77.041779
31221,2,72,20,38.905067,-77.041779
31221,3,25,15,38.905067,-77.041779
31221,4,9,32,38.905067,-77.041779
31221,5,26,157,38.905067,-77.041779
31221,6,30,488,38.905067,-77.041779
31221,7,144,1591,38.905067,-77.041779
31221,8,413,1960,38.905067,-77.041779
31221,9,529,831,38.905067,-77.041779
31221,10,518,593,38.905067,-77.041779
31221,11,797,857,38.905067,-77.041779
31221,12,1202,1171,38.905067,-77.041779
31221,13,1149,1192,38.905067,-77.041779
31221,14,1026,1013,38.905067,-77.041779
31221,15,1201,935,38.905067,-77.041779
31221,16,1938,976,38.905067,-77.041779
31221,17,3173,1719,38.905067,-77.041779
31221,18,1694,1331,38.905067,-77.041779
31221,19,978,901,38.905067,-77.041779
31221,20,683,582,38.905067,-77.041779
31221,21,422,370,38.905067,-77.041779
31221,22,257,246,38.905067,-77.041779
31221,23,143,133,38.905067,-77.041779
31222,0,225,226,38.8991,-77.0337
31222,1,106,147,38.8991,-77.0337
31222,2,65,39,38.8991,-77.0337
31222,3,22,24,38.8991,-77.0337
31222,4,9,16,38.8991,-77.0337
31222,5,41,44,38.8991,-77.0337
31222,6,254,295,38.8991,-77.0337
31222,7,423,1241,38.8991,-77.0337
31222,8,675,2600,38.8991,-77.0337
31222,9,708,1215,38.8991,-77.0337
31222,10,1076,985,38.8991,-77.0337
31222,11,1418,1465,38.8991,-77.0337
31222,12,1707,1915,38.8991,-77.0337
31222,13,2096,2135,38.8991,-77.0337
31222,14,2121,2177,38.8991,-77.0337
31222,15,2267,2206,38.8991,-77.0337
31222,16,2854,2454,38.8991,-77.0337
31222,17,4282,2921,38.8991,-77.0337
31222,18,2933,2434,38.8991,-77.0337
31222,19,1786,1739,38.8991,-77.0337
31222,20,1389,1357,38.8991,-77.0337
31222,21,965,1031,38.8991,-77.0337
31222,22,677,649,38.8991,-77.0337
31222,23,365,470,38.8991,-77.0337
31223,0,161,252,38.905737,-77.02227
31223,1,63,148,38.905737,-77.02227
31223,2,50,129,38.905737,-77.02227
31223,3,22,54,38.905737,-77.02227
31223,4,15,35,38.905737,-77.02227
31223,5,51,91,38.905737,-77.02227
31223,6,242,260,38.905737,-77.02227
31223,7,1306,940,38.905737,-77.02227
31223,8,2953,1286,38.905737,-77.02227
31223,9,1046,744,38.905737,-77.02227
31223,10,595,481,38.905737,-77.02227
31223,11,664,462,38.905737,-77.02227
31223,12,819,596,38.905737,-77.02227
31223,13,687,646,38.905737,-77.02227
31223,14,663,643,38.905737,-77.02227
31223,15,707,619,38.905737,-77.02227
31223,16,990,1027,38.905737,-77.02227
31223,17,1816,2221,38.905737,-77.02227
31223,18,1845,2540,38.905737,-77.02227
31223,19,1219,1549,38.905737,-77.02227
31223,20,873,990,38.905737,-77.02227
31223,21,663,813,38.905737,-77.02227
31223,22,610,616,38.905737,-77.02227
31223,23,310,383,38.905737,-77.02227
31224,0,30,17,38.903407,-77.043648
31224,1,29,7,38.903407,-77.043648
31224,2,4,5,38.903407,-77.043648
31224,3,10,1,38.903407,-77.043648
31224,5,96,99,38.903407,-77.043648
31224,6,40,482,38.903407,-77.043648
31224,7,273,1446,38.903407,-77.043648
31224,8,332,1512,38.903407,-77.043648
31224,9,337,556,38.903407,-77.043648
31224,10,362,421,38.903407,-77.043648
31224,11,484,536,38.903407,-77.043648
31224,12,720,739,38.903407,-77.043648
31224,13,747,746,38.903407,-77.043648
31224,14,679,669,38.903407,-77.043648
31224,15,638,505,38.903407,-77.043648
31224,16,1071,535,38.903407,-77.043648
31224,17,2100,759,38.903407,-77.043648
31224,18,1217,634,38.903407,-77.043648
31224,19,711,385,38.903407,-77.043648
31224,20,405,237,38.903407,-77.043648
31224,21,307,127,38.903407,-77.043648
31224,22,152,58,38.903407,-77.043648
31224,23,68,31,38.903407,-77.043648
31225,0,171,129,38.90375,-77.06269
31225,1,81,58,38.90375,-77.06269
31225,2,39,56,38.90375,-77.06269
31225,3,26,29,38.90375,-77.06269
31225,4,19,15,38.90375,-77.06269
31225,5,233,65,38.90375,-77.06269
31225,6,47,360,38.90375,-77.06269
31225,7,124,916,38.90375,-77.06269
31225,8,402,1857,38.90375,-77.06269
31225,9,424,1521,38.90375,-77.06269
31225,10,546,922,38.90375,-77.06269
31225,11,704,1180,38.90375,-77.06269
31225,12,866,1306,38.90375,-77.06269
31225,13,1063,1432,38.90375,-77.06269
31225,14,1056,1456,38.90375,-77.06269
31225,15,1319,1474,38.90375,-77.06269
31225,16,1401,1559,38.90375,-77.06269
31225,17,2081,2100,38.90375,-77.06269
31225,18,1821,2074,38.90375,-77.06269
31225,19,1110,1257,38.90375,-77.06269
31225,20,790,749,38.90375,-77.06269
31225,21,557,391,38.90375,-77.06269
31225,22,328,194,38.90375,-77.06269
31225,23,152,142,38.90375,-77.06269
31226,0,60,69,38.916442,-77.0682
31226,1,15,51,38.916442,-77.0682
31226,2,13,20,38.916442,-77.0682
31226,3,4,16,38.916442,-77.0682
31226,4,1,2,38.916442,-77.0682
31226,5,65,20,38.916442,-77.0682
31226,6,91,115,38.916442,-77.0682
31226,7,219,188,38.916442,-77.0682
31226,8,687,271,38.916442,-77.0682
31226,9,454,366,38.916442,-77.0682
31226,10,292,262,38.916442,-77.0682
31226,11,341,263,38.916442,-77.0682
31226,12,461,261,38.916442,-77.0682
31226,13,352,289,38.916442,-77.0682
31226,14,366,374,38.916442,-77.0682
31226,15,507,297,38.916442,-77.0682
31226,16,610,376,38.916442,-77.0682
31226,17,684,529,38.916442,-77.0682
31226,18,482,558,38.916442,-77.0682
31226,19,402,372,38.916442,-77.0682
31226,20,271,240,38.916442,-77.0682
31226,21,162,138,38.916442,-77.0682
31226,22,114,88,38.916442,-77.0682
31226,23,88,56,38.916442,-77.0682
31227,0,86,65,38.900283,-77.029822
31227,1,35,44,38.900283,-77.029822
31227,2,38,30,38.900283,-77.029822
31227,3,32,20,38.900283,-77.029822
31227,4,6,13,38.900283,-77.029822
31227,5,17,27,38.900283,-77.029822
31227,6,39,181,38.900283,-77.029822
31227,7,123,1385,38.900283,-77.029822
31227,8,567,5699,38.900283,-77.029822
31227,9,410,5810,38.900283,-77.029822
31227,10,464,1974,38.900283,-77.029822
31227,11,799,1150,38.900283,-77.029822
31227,12,1090,1336,38.900283,-77.029822
31227,13,959,1344,38.900283,-77.029822
31227,14,836,936,38.900283,-77.029822
31227,15,907,823,38.900283,-77.029822
31227,16,1729,690,38.900283,-77.029822
31227,17,2854,989,38.900283,-77.029822
31227,18,1397,803,38.900283,-77.029822
31227,19,723,397,38.900283,-77.029822
31227,20,505,277,38.900283,-77.029822
31227,21,345,164,38.900283,-77.029822
31227,22,253,137,38.900283,-77.029822
31227,23,167,100,38.900283,-77.029822
31228,0,418,249,38.8997,-77.023086
31228,1,137,135,38.8997,-77.023086
31228,2,71,74,38.8997,-77.023086
31228,3,24,40,38.8997,-77.023086
31228,4,12,19,38.8997,-77.023086
31228,5,52,494,38.8997,-77.023086
31228,6,247,907,38.8997,-77.023086
31228,7,639,1453,38.8997,-77.023086
31228,8,981,1998,38.8997,-77.023086
31228,9,1018,1591,38.8997,-77.023086
31228,10,910,1095,38.8997,-77.023086
31228,11,883,1504,38.8997,-77.023086
31228,12,1223,2059,38.8997,-77.023086
31228,13,1686,1701,38.8997,-77.023086
31228,14,1464,1563,38.8997,-77.023086
31228,15,1616,1797,38.8997,-77.023086
31228,16,1993,2104,38.8997,-77.023086
31228,17,2717,2909,38.8997,-77.023086
31228,18,2626,3219,38.8997,-77.023086
31228,19,2328,2039,38.8997,-77.023086
31228,20,1816,1328,38.8997,-77.023086
31228,21,1499,863,38.8997,-77.023086
31228,22,1020,543,38.8997,-77.023086
31228,23,545,337,38.8997,-77.023086
31229,0,279,388,38.91554,-77.03818
31229,1,217,215,38.91554,-77.03818
31229,2,127,133,38.91554,-77.03818
31229,3,50,47,38.91554,-77.03818
31229,4,35,43,38.91554,-77.03818
31229,5,353,262,38.91554,-77.03818
31229,6,1679,567,38.91554,-77.03818
31229,7,3375,884,38.91554,-77.03818
31229,8,2071,1024,38.91554,-77.03818
31229,9,1491,784,38.91554,-77.03818
31229,10,1418,1020,38.91554,-77.03818
31229,11,1617,1444,38.91554,-77.03818
31229,12,1891,1689,38.91554,-77.03818
31229,13,1680,1467,38.91554,-77.03818
31229,14,1510,1511,38.91554,-77.03818
31229,15,1585,1807,38.91554,-77.03818
31229,16,1722,2709,38.91554,-77.03818
31229,17,2356,4756,38.91554,-77.03818
31229,18,2940,3818,38.91554,-77.03818
31229,19,2532,3171,38.91554,-77.03818
31229,20,1777,2207,38.91554,-77.03818
31229,21,1097,1561,38.91554,-77.03818
31229,22,845,1098,38.91554,-77.03818
31229,23,532,621,38.91554,-77.03818
31230,0,69,57,38.898364,-77.027869
31230,1,24,25,38.898364,-77.027869
31230,2,13,12,38.898364,-77.027869
31230,3,9,15,38.898364,-77.027869
31230,4,8,7,38.898364,-77.027869
31230,5,33,46,38.898364,-77.027869
31230,6,104,463,38.898364,-77.027869
31230,7,388,2080,38.898364,-77.027869
31230,8,666,4016,38.898364,-77.027869
31230,9,610,1471,38.898364,-77.027869
31230,10,762,897,38.898364,-77.027869
31230,11,1029,1221,38.898364,-77.027869
31230,12,1348,1503,38.898364,-77.027869
31230,13,1309,1548,38.898364,-77.027869
31230,14,1338,1371,38.898364,-77.027869
31230,15,1425,1426,38.898364,-77.027869
31230,16,1975,1642,38.898364,-77.027869
31230,17,3656,1993,38.898364,-77.027869
31230,18,3835,1799,38.898364,-77.027869
31230,19,1552,1074,38.898364,-77.027869
31230,20,887,654,38.898364,-77.027869
31230,21,464,418,38.898364,-77.027869
31230,22,350,252,38.898364,-77.027869
31230,23,183,162,38.898364,-77.027869
31231,0,65,89,38.894514,-77.031617
31231,1,54,63,38.894514,-77.031617
31231,2,22,42,38.894514,-77.031617
31231,3,13,13,38.894514,-77.031617
31231,4,3,7,38.894514,-77.031617
31231,5,12,68,38.894514,-77.031617
31231,6,192,832,38.894514,-77.031617
31231,7,274,3154,38.894514,-77.031617
31231,8,407,2489,38.894514,-77.031617
31231,9,572,1337,38.894514,-77.031617
31231,10,767,1022,38.894514,-77.031617
31231,11,1093,1217,38.894514,-77.031617
31231,12,1464,1674,38.894514,-77.031617
31231,13,1402,1736,38.894514,-77.031617
31231,14,1567,1682,38.894514,-77.031617
31231,15,2084,1796,38.894514,-77.031617
31231,16,3183,1898,38.894514,-77.031617
31231,17,3913,1977,38.894514,-77.031617
31231,18,1760,1476,38.894514,-77.031617
31231,19,942,790,38.894514,-77.031617
31231,20,600,571,38.894514,-77.031617
31231,21,439,415,38.894514,-77.031617
31231,22,281,286,38.894514,-77.031617
31231,23,159,209,38.894514,-77.031617
31232,0,209,108,38.897296,-77.022185
31232,1,104,55,38.897296,-77.022185
31232,2,61,33,38.897296,-77.022185
31232,3,19,13,38.897296,-77.022185
31232,4,6,21,38.897296,-77.022185
31232,5,28,126,38.897296,-77.022185
31232,6,92,421,38.897296,-77.022185
31232,7,515,869,38.897296,-77.022185
31232,8,667,1441,38.897296,-77.022185
31232,9,496,1546,38.897296,-77.022185
31232,10,524,1037,38.897296,-77.022185
31232,11,754,1419,38.897296,-77.022185
31232,12,1054,1673,38.897296,-77.022185
31232,13,1685,1705,38.897296,-77.022185
31232,14,1611,1827,38.897296,-77.022185
31232,15,1563,1595,38.897296,-77.022185
31232,16,1697,1887,38.897296,-77.022185
31232,17,2427,2730,38.897296,-77.022185
31232,18,2437,2359,38.897296,-77.022185
31232,19,1783,1538,38.897296,-77.022185
31232,20,1507,884,38.897296,-77.022185
31232,21,1290,558,38.897296,-77.022185
31232,22,792,334,38.897296,-77.022185
31232,23,447,169,38.897296,-77.022185
31233,0,92,105,38.902061,-77.038322
31233,1,73,38,38.902061,-77.038322
31233,2,40,23,38.902061,-77.038322
31233,3,16,13,38.902061,-77.038322
31233,4,8,31,38.902061,-77.038322
31233,5,19,200,38.902061,-77.038322
31233,6,175,319,38.902061,-77.038322
31233,7,272,1996,38.902061,-77.038322
31233,8,588,6309,38.902061,-77.038322
31233,9,691,3257,38.902061,-77.038322
31233,10,592,1086,38.902061,-77.038322
31233,11,774,967,38.902061,-77.038322
31233,12,1007,1264,38.902061,-77.038322
31233,13,1004,1087,38.902061,-77.038322
31233,14,1069,1045,38.902061,-77.038322
31233,15,1058,962,38.902061,-77.038322
31233,16,1878,1161,38.902061,-77.038322
31233,17,4054,1687,38.902061,-77.038322
31233,18,2232,1028,38.902061,-77.038322
31233,19,942,594,38.902061,-77.038322
31233,20,607,476,38.902061,-77.038322
31233,21,441,316,38.902061,-77.038322
31233,22,280,194,38.902061,-77.038322
31233,23,183,140,38.902061,-77.038322
31234,0,151,191,38.908905,-77.04478
31234,1,78,126,38.908905,-77.04478
31234,2,49,57,38.908905,-77.04478
31234,3,22,39,38.908905,-77.04478
31234,4,25,10,38.908905,-77.04478
31234,5,93,75,38.908905,-77.04478
31234,6,195,190,38.908905,-77.04478
31234,7,410,1082,38.908905,-77.04478
31234,8,1464,2238,38.908905,-77.04478
31234,9,1391,1854,38.908905,-77.04478
31234,10,860,861,38.908905,-77.04478
31234,11,935,823,38.908905,-77.04478
31234,12,1094,1032,38.908905,-77.04478
31234,13,1087,1018,38.908905,-77.04478
31234,14,868,883,38.908905,-77.04478
31234,15,918,883,38.908905,-77.04478
31234,16,1199,1049,38.908905,-77.04478
31234,17,2312,2118,38.908905,-77.04478
31234,18,2205,2048,38.908905,-77.04478
31234,19,1478,1405,38.908905,-77.04478
31234,20,917,912,38.908905,-77.04478
31234,21,631,697,38.908905,-77.04478
31234,22,524,562,38.908905,-77.04478
31234,23,314,321,38.908905,-77.04478
31235,0,96,123,38.8923,-77.0436
31235,1,42,56,38.8923,-77.0436
31235,2,25,38,38.8923,-77.0436
31235,3,3,25,38.8923,-77.0436
31235,4,8,17,38.8923,-77.0436
31235,5,3,16,38.8923,-77.0436
31235,6,7,83,38.8923,-77.0436
31235,7,39,380,38.8923,-77.0436
31235,8,151,2171,38.8923,-77.0436
31235,9,223,1349,38.8923,-77.0436
31235,10,402,561,38.8923,-77.0436
31235,11,677,601,38.8923,-77.0436
31235,12,810,706,38.8923,-77.0436
31235,13,922,748,38.8923,-77.0436
31235,14,980,783,38.8923,-77.0436
31235,15,1052,878,38.8923,-77.0436
31235,16,1182,810,38.8923,-77.0436
31235,17,2116,729,38.8923,-77.0436
31235,18,1334,724,38.8923,-77.0436
31235,19,758,471,38.8923,-77.0436
31235,20,511,366,38.8923,-77.0436
31235,21,339,313,38.8923,-77.0436
31235,22,276,278,38.8923,-77.0436
31235,23,150,161,38.8923,-77.0436
31236,0,129,64,38.90774,-77.071652
31236,1,47,52,38.90774,-77.071652
31236,2,40,45,38.90774,-77.071652
31236,3,15,27,38.90774,-77.071652
31236,4,3,9,38.90774,-77.071652
31236,5,12,98,38.90774,-77.071652
31236,6,92,284,38.90774,-77.071652
31236,7,193,763,38.90774,-77.071652
31236,8,477,1385,38.90774,-77.071652
31236,9,398,1378,38.90774,-77.071652
31236,10,479,897,38.90774,-77.071652
31236,11,687,817,38.90774,-77.071652
31236,12,820,864,38.90774,-77.071652
31236,13,796,933,38.90774,-77.071652
31236,14,988,922,38.90774,-77.071652
31236,15,1181,895,38.90774,-77.071652
31236,16,1745,869,38.90774,-77.071652
31236,17,2229,1056,38.90774,-77.071652
31236,18,1534,1052,38.90774,-77.071652
31236,19,992,547,38.90774,-77.071652
31236,20,535,384,38.90774,-77.071652
31236,21,439,175,38.90774,-77.071652
31236,22,246,123,38.90774,-77.071652
31236,23,159,87,38.90774,-77.071652
31237,0,122,217,38.903827,-77.053485
31237,1,66,95,38.903827,-77.053485
31237,2,50,68,38.903827,-77.053485
31237,3,15,54,38.903827,-77.053485
31237,4,9,49,38.903827,-77.053485
31237,5,46,54,38.903827,-77.053485
31237,6,178,131,38.903827,-77.053485
31237,7,591,337,38.903827,-77.053485
31237,8,1404,1854,38.903827,-77.053485
31237,9,1554,1572,38.903827,-77.053485
31237,10,1016,847,38.903827,-77.053485
31237,11,891,909,38.903827,-77.053485
31237,12,1044,1243,38.903827,-77.053485
31237,13,1111,1271,38.903827,-77.053485
31237,14,995,1228,38.903827,-77.053485
31237,15,1015,1145,38.903827,-77.053485
31237,16,1083,1254,38.903827,-77.053485
31237,17,2283,2295,38.903827,-77.053485
31237,18,2015,2232,38.903827,-77.053485
31237,19,1470,1523,38.903827,-77.053485
31237,20,1063,1082,38.903827,-77.053485
31237,21,817,863,38.903827,-77.053485
31237,22,474,503,38.903827,-77.053485
31237,23,235,409,38.903827,-77.053485
31238,0,128,112,38.898069,-77.031823
31238,1,61,43,38.898069,-77.031823
31238,2,36,22,38.898069,-77.031823
31238,3,7,15,38.898069,-77.031823
31238,4,11,10,38.898069,-77.031823
31238,5,14,45,38.898069,-77.031823
31238,6,105,486,38.898069,-77.031823
31238,7,493,1272,38.898069,-77.031823
31238,8,778,3255,38.898069,-77.031823
31238,9,486,1166,38.898069,-77.031823
31238,10,634,754,38.898069,-77.031823
31238,11,823,899,38.898069,-77.031823
31238,12,1128,1241,38.898069,-77.031823
31238,13,1334,1474,38.898069,-77.031823
31238,14,1382,1332,38.898069,-77.031823
31238,15,1442,1397,38.898069,-77.031823
31238,16,1825,1559,38.898069,-77.031823
31238,17,3588,1771,38.898069,-77.031823
31238,18,2268,1570,38.898069,-77.031823
31238,19,1117,943,38.898069,-77.031823
31238,20,689,613,38.898069,-77.031823
31238,21,487,392,38.898069,-77.031823
31238,22,363,250,38.898069,-77.031823
31238,23,220,199,38.898069,-77.031823
31239,0,111,94,38.905996,-77.039802
31239,1,75,44,38.905996,-77.039802
31239,2,42,30,38.905996,-77.039802
31239,3,24,30,38.905996,-77.039802
31239,4,9,18,38.905996,-77.039802
31239,5,20,160,38.905996,-77.039802
31239,6,152,545,38.905996,-77.039802
31239,7,554,1918,38.905996,-77.039802
31239,8,1526,3572,38.905996,-77.039802
31239,9,1357,1703,38.905996,-77.039802
31239,10,809,866,38.905996,-77.039802
31239,11,992,990,38.905996,-77.039802
31239,12,1163,1187,38.905996,-77.039802
31239,13,1200,1080,38.905996,-77.039802
31239,14,1172,1028,38.905996,-77.039802
31239,15,1140,895,38.905996,-77.039802
31239,16,1497,1055,38.905996,-77.039802
31239,17,2882,1665,38.905996,-77.039802
31239,18,2270,1436,38.905996,-77.039802
31239,19,1062,829,38.905996,-77.039802
31239,20,667,520,38.905996,-77.039802
31239,21,340,306,38.905996,-77.039802
31239,22,237,421,38.905996,-77.039802
31239,23,192,150,38.905996,-77.039802
31240,0,132,149,38.88412,-77.04657
31240,1,98,120,38.88412,-77.04657
31240,2,50,70,38.88412,-77.04657
31240,3,25,29,38.88412,-77.04657
31240,4,11,9,38.88412,-77.04657
31240,5,15,11,38.88412,-77.04657
31240,6,74,76,38.88412,-77.04657
31240,7,193,104,38.88412,-77.04657
31240,8,320,295,38.88412,-77.04657
31240,9,718,454,38.88412,-77.04657
31240,10,697,698,38.88412,-77.04657
31240,11,1199,1040,38.88412,-77.04657
31240,12,1330,1156,38.88412,-77.04657
31240,13,1379,1317,38.88412,-77.04657
31240,14,1516,1477,38.88412,-77.04657
31240,15,1535,1603,38.88412,-77.04657
31240,16,1511,1762,38.88412,-77.04657
31240,17,1514,1861,38.88412,-77.04657
31240,18,1406,1788,38.88412,-77.04657
31240,19,1176,1111,38.88412,-77.04657
31240,20,1081,877,38.88412,-77.04657
31240,21,527,618,38.88412,-77.04657
31240,22,422,451,38.88412,-77.04657
31240,23,217,235,38.88412,-77.04657
31241,0,266,389,38.9059,-77.0325
31241,1,170,195,38.9059,-77.0325
31241,2,126,128,38.9059,-77.0325
31241,3,87,69,38.9059,-77.0325
